YEAR,GENDER,AGE,HAND,HEIGHT,FOOT,ARM_SPAN,LANGUAGES,GET_TO_SCHOOL,TRAVEL_TIME,REACTION_TIME,MEMORY_SCORE,BIRTH_MONTH,SEASON,ALLERGIES,VEGETARIAN,FAV_FOOD,DRINK,FAV_SUB,SLEEP_TIME,OCCUPANTS,COMMUNICATION,TXT_SENT,HANG_HRS,HW_HRS,SPORT_HRS,VG_HRS,COMP_HRS,TV_HRS,WORK_HRS
2013,Male,16,Right,179.2,26.0,178.4,1.0,Car,7.0,0.555,45.0,January,Summer,No,No,Pizza/Pasta,Water,Mathematics and statistics,8.0,4.0,Text,30.0,25.0,10.0,30.0,1.0,2.0,5.0,10.0
2017,Female,17,Right,160.0,22.0,167.0,1.0,Car,15.0,0.487,55.0,December,Summer,No,No,Poultry,Water,English,8.0,4.0,Text,100.0,5.0,5.0,5.0,0.0,30.0,10.0,0.0
2015,Male,17,Right,183.0,28.0,183.0,1.0,Car,5.0,0.399,61.0,September,Fall,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,4.0,Text,15.0,21.0,25.0,10.0,0.0,21.0,14.0,7.0
2014,Male,18,Right,165.1,28.0,163.0,1.0,Bus,9.0,0.352,29.0,February,Winter,Yes,No,Poultry,Juice,Music,6.0,4.0,App,25.0,10.0,8.0,5.0,15.0,30.0,8.0,0.0
2017,Male,17,Right,186.0,28.0,179.0,2.0,Car,7.0,0.357,44.0,January,Winter,No,No,Meat,Water,Physical education,7.0,5.0,In person,50.0,6.0,5.0,18.0,1.0,3.0,4.0,5.0
2010,Male,17,Both,171.0,26.0,184.0,1.0,Car,2.0,0.343,37.0,October,Fall,No,No,Meat,Sports drink,Science,7.0,2.0,Text,50.0,5.0,2.0,10.0,3.0,1.0,4.0,0.0
2018,Male,18,Left,162.5,20.32,166.0,1.0,Bus,30.0,0.505,43.0,May,Spring,Yes,No,Seafood,Water,Art,7.0,3.0,Text,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
2014,Female,17,Left,160.0,23.5,160.0,1.0,Car,7.0,0.461,43.0,August,Spring,No,Yes,Pizza/Pasta,Water,Music,5.0,5.0,Text,210.0,12.0,5.0,1.0,0.0,14.0,0.5,5.0
2013,Female,17,Right,141.2,24.0,165.0,1.0,Car,10.0,0.328,39.0,March,Fall,No,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,6.0,Text,400.0,5.0,10.0,10.0,0.0,5.0,6.0,8.0
2018,Female,16,Right,161.0,24.0,161.0,3.0,Bus,15.0,0.529,30.0,May,Spring,Yes,No,No favorite,Water,Art,5.0,5.0,Text,6.0,3.0,23.0,16.0,0.0,16.0,3.0,6.0
2010,Male,18,Left,176.0,27.0,186.0,1.0,Car,10.0,0.334,60.0,August,Summer,Yes,No,Poultry,Water,History,7.0,3.0,Text,100.0,50.0,10.0,7.0,1.5,50.0,1.0,14.0
2017,Male,15,Left,170.0,25.0,167.0,1.0,Car,20.0,0.383,43.0,October,Winter,No,Yes,Pizza/Pasta,Water,Mathematics and statistics,7.0,3.0,App,30.0,2.0,20.0,2.0,20.0,20.0,5.0,0.0
2011,Female,17,Right,161.0,25.0,166.0,1.0,Car,10.0,0.303,80.0,February,Fall,No,No,Salads,Water,Music,6.0,5.0,App,2.0,12.0,10.0,13.0,6.0,24.0,26.0,0.0
2018,Male,16,Right,183.0,28.0,191.0,1.0,Car,8.0,0.457,43.0,May,Fall,No,No,Desserts,Water,Social studies,6.0,2.0,In person,25.0,0.0,25.0,0.0,2.0,50.0,20.0,0.0
2015,Female,17,Right,188.0,28.0,188.0,1.0,Car,10.0,0.346,49.0,April,Winter,No,No,Meat,Water,Science,8.0,4.0,Text,10.0,4.0,5.0,10.0,0.0,7.0,14.0,0.0
2010,Male,17,Right,175.0,24.5,173.0,1.0,Car,8.0,0.297,55.0,May,Fall,No,No,Breads/Sandwiches,Sports drink,Social studies,8.0,2.0,App,10.0,15.0,8.0,20.0,9.0,8.0,5.0,15.0
2012,Female,17,Right,168.0,27.0,170.0,3.0,Car,12.0,0.367,34.0,May,Fall,No,No,Salads,Water,Mathematics and statistics,8.0,5.0,In person,7.0,5.0,10.0,15.0,0.0,10.0,4.0,4.0
2018,Female,17,Right,168.0,25.0,160.0,1.0,Car,10.0,0.38,46.0,May,Fall,No,No,Pizza/Pasta,Water,Science,7.5,4.0,Text,350.0,8.0,10.0,9.0,0.0,3.0,3.0,6.0
2013,Male,17,Right,183.0,26.7,160.0,1.0,Car,5.0,0.312,47.0,April,Summer,Yes,No,Meat,Soft drink (caffeinated),Mathematics and statistics,7.0,5.0,Text,150.0,15.0,2.0,15.0,5.0,10.0,14.0,22.0
2013,Female,18,Right,170.0,28.0,167.0,1.0,Car,10.0,0.609,54.0,October,Fall,Yes,No,Pizza/Pasta,Milk,Art,7.0,5.0,Text,100.0,5.0,3.0,0.0,0.0,50.0,10.0,15.0
2011,Male,17,Right,181.0,27.0,171.0,2.0,Car,10.0,0.312,60.0,January,Winter,Yes,No,Meat,Water,Physical education,7.0,4.0,Text,50.0,20.0,3.0,10.0,1.0,3.0,3.0,0.0
2017,Male,17,Right,182.5,29.0,183.5,1.0,Car,5.0,0.305,41.0,June,Summer,No,No,Meat,Tea,Mathematics and statistics,6.5,2.0,App,10.0,8.0,10.0,16.0,3.0,15.0,20.0,22.0
2014,Female,18,Right,164.0,23.0,140.0,1.0,Bus,20.0,0.435,50.0,December,Spring,No,No,Meat,Water,Music,7.0,7.0,Text,100.0,6.0,4.0,2.0,1.0,3.0,8.0,6.0
2013,Male,17,Right,165.0,26.0,165.0,1.0,Car,10.0,0.5,39.0,December,Summer,Yes,No,Pizza/Pasta,Water,Physical education,8.0,3.0,Text,90.0,10.0,2.0,20.0,1.0,2.0,1.0,15.0
2018,Female,17,Right,157.0,22.0,142.0,2.0,Car,10.0,0.5,35.0,March,Spring,Yes,No,Pizza/Pasta,Coffee,History,8.0,3.0,Text,100.0,5.0,4.0,3.0,15.0,20.0,6.0,0.0
2018,Female,17,Right,183.0,24.8,184.0,1.0,Car,10.0,0.421,36.0,April,Spring,No,No,Breads/Sandwiches,Water,Science,7.5,4.0,Text,41.0,2.0,4.0,15.0,0.0,16.0,0.0,0.0
2017,Male,16,Right,167.6,22.9,170.2,2.0,Car,13.0,0.201,40.0,March,Summer,Yes,No,Seafood,Milk,Music,7.0,4.0,App,13.0,8.0,40.0,5.0,5.0,24.0,0.0,0.0
2012,Female,16,Left,157.4,19.5,123.0,1.0,Bus,25.0,0.446,42.0,October,Summer,No,No,Pizza/Pasta,Water,History,6.0,3.0,Phone,200.0,2.0,5.0,0.0,0.0,21.0,3.0,0.0
2018,Female,17,Right,178.0,25.0,178.0,1.0,Car,7.0,0.335,48.0,June,Fall,Yes,No,Pizza/Pasta,Water,English,7.0,3.0,In person,40.0,10.0,5.0,11.0,3.0,8.0,8.0,0.0
2013,Female,17,Right,163.8,23.2,171.5,1.0,Bus,12.0,0.328,41.0,September,Fall,No,No,Pizza/Pasta,Water,Science,7.0,3.0,In person,1.0,6.0,10.0,5.0,0.0,10.0,1.0,10.0
2011,Female,17,Right,167.0,23.0,169.0,2.0,Car,15.0,0.297,40.0,August,Winter,No,No,Fruit,Water,Social studies,7.0,3.0,Text,50.0,20.0,8.0,15.0,0.0,6.0,3.0,5.0
2017,Female,17,Left,165.1,23.5,165.0,2.0,Walk,12.0,0.342,34.0,February,Fall,Yes,Yes,Fruit,Coffee,History,6.0,25.0,Text,50.0,8.0,16.0,3.0,2.0,13.0,3.0,28.0
2014,Male,17,Right,172.7,25.0,175.2,1.0,Car,13.0,0.421,49.0,April,Spring,Yes,No,Desserts,Water,Science,8.0,2.0,In person,10.0,10.0,4.0,15.0,3.0,10.0,5.0,0.0
2013,Female,18,Right,153.5,21.7,166.9,1.0,Car,25.0,0.319,49.0,November,Fall,No,Yes,Pizza/Pasta,Water,English,7.0,5.0,Text,250.0,6.0,15.0,5.0,0.0,30.0,4.0,25.0
2018,Male,17,Right,182.9,26.0,183.5,2.0,Bus,30.0,0.392,51.0,April,Spring,Yes,No,Meat,Water,Computers and technology,7.0,4.0,In person,5.0,5.0,14.0,2.0,3.0,40.0,4.0,20.0
2013,Female,17,Right,165.0,24.0,165.0,1.0,Bus,15.0,0.464,54.0,August,Summer,No,No,Meat,Milk,Art,8.0,4.0,In person,100.0,5.0,7.0,14.0,1.0,4.0,7.0,9.0
2012,Male,18,Left,170.0,27.0,170.0,1.0,Car,25.0,0.302,37.0,October,Winter,Yes,No,Desserts,Water,Science,6.0,3.0,Text,237.0,6.0,15.0,0.0,0.0,30.0,20.0,6.0
2013,Male,16,Left,177.0,27.0,180.0,1.0,Bus,60.0,0.532,61.0,March,Summer,No,No,Meat,Tea,Science,6.0,2.0,In person,0.0,0.0,0.0,4.0,0.0,21.0,10.0,0.0
2017,Male,17,Right,180.0,27.0,181.0,1.0,Car,20.0,0.476,43.0,March,Spring,No,No,Meat,Water,History,7.0,3.0,Text,35.0,5.0,15.0,0.0,1.0,20.0,0.0,9.0
2013,Female,17,Right,169.5,26.0,172.0,2.0,Car,10.0,0.35,51.0,May,Summer,No,No,Rice/Noodle dishes,Water,Mathematics and statistics,6.0,3.0,Text,30.0,3.0,15.0,6.0,0.0,5.0,10.0,11.0
2018,Female,17,Right,173.0,24.0,170.0,1.0,Car,5.0,0.37,49.0,February,Fall,Yes,No,Poultry,Coffee,Science,4.0,2.0,App,100.0,4.0,5.0,0.0,11.0,20.0,6.0,0.0
2015,Female,17,Right,172.7,22.86,171.5,1.0,Car,7.0,0.378,51.0,January,Fall,Yes,Yes,Desserts,Water,Social studies,8.0,4.0,Text,350.0,7.0,20.0,2.0,0.0,8.0,10.0,6.0
2019,Male,17,Right,170.0,25.0,173.0,1.0,Car,8.0,0.425,46.0,June,Summer,No,No,No favorite,Soft drink (non-caffeinated),Music,6.0,4.0,Text,5.0,10.0,3.0,2.0,3.0,10.0,0.0,0.0
2012,Female,17,Right,182.0,26.0,173.0,1.0,Car,15.0,0.482,46.0,March,Spring,No,No,Pizza/Pasta,Water,Science,6.0,8.0,In person,6.0,10.0,15.0,12.0,0.0,3.0,3.0,0.0
2014,Female,18,Right,162.5,25.3,164.0,1.0,Car,12.0,0.479,45.0,November,Fall,Yes,Yes,Fruit,Water,English,7.0,3.0,Text,20.0,20.0,10.0,15.0,0.0,15.0,5.0,20.0
2017,Female,17,Right,177.8,25.0,183.0,1.0,Bus,7.0,0.506,48.0,February,Winter,No,No,Desserts,Soft drink (caffeinated),History,6.0,5.0,App,5.0,7.0,4.0,3.0,0.0,16.0,2.0,0.0
2017,Male,18,Right,175.0,24.0,178.0,1.0,Car,10.0,0.342,45.0,August,Winter,No,No,Other,Water,Science,8.0,5.0,In person,50.0,10.0,10.0,15.0,4.0,2.0,3.0,9.0
2018,Female,17,Left,157.4,22.0,137.1,2.0,Car,15.0,0.246,33.0,October,Winter,Yes,No,Meat,Water,Science,7.0,4.0,Text,65.0,5.0,13.0,12.0,2.0,35.0,3.0,14.0
2015,Male,16,Right,171.0,27.0,180.0,1.0,Car,15.0,0.433,50.0,June,Winter,No,No,Breads/Sandwiches,Coffee,Mathematics and statistics,7.0,4.0,Text,20.0,6.0,12.0,2.0,15.0,80.0,0.0,0.0
2014,Male,17,Right,165.0,24.0,168.0,2.0,Car,12.0,0.342,51.0,October,Summer,Yes,No,Meat,Water,Science,6.0,3.0,Text,15.0,0.0,24.0,6.0,2.0,25.0,4.0,0.0
2013,Female,17,Left,163.0,23.0,161.0,1.0,Car,10.0,0.359,40.0,August,Spring,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,3.0,In person,5.0,5.0,15.0,8.0,0.0,4.0,5.0,2.0
2014,Female,16,Right,163.0,24.0,160.0,3.0,Car,20.0,0.368,37.0,January,Spring,Yes,No,Other,Water,History,5.5,3.0,App,10.0,10.0,17.0,3.0,1.0,20.0,1.0,0.0
2017,Female,18,Right,156.0,22.0,153.0,2.0,Bus,45.0,0.282,52.0,May,Summer,No,Yes,Pizza/Pasta,Coffee,Art,5.0,4.0,In person,50.0,40.0,7.0,7.0,0.0,50.0,14.0,0.0
2012,Male,17,Right,183.0,30.0,195.0,1.0,Car,35.0,0.354,39.0,September,Fall,Yes,No,Desserts,Soft drink (caffeinated),Science,6.0,5.0,Text,57.0,20.0,15.0,15.0,10.0,30.0,1.0,0.0
2018,Female,17,Left,160.0,23.0,170.0,1.0,Car,3.0,0.505,44.0,August,Summer,Yes,No,Pizza/Pasta,Water,History,6.5,3.0,Text,867.0,25.0,5.0,2.0,1.0,10.0,14.0,15.0
2010,Female,18,Right,168.0,24.0,168.0,1.0,Car,5.0,0.312,37.0,October,Summer,No,No,Meat,Water,Social studies,7.0,4.0,Text,20.0,8.0,8.0,12.0,0.0,10.0,5.0,1.0
2013,Female,16,Left,150.0,20.0,143.5,2.0,Bus,7.0,0.485,49.0,January,Spring,Yes,No,Rice/Noodle dishes,Water,Art,6.0,4.0,In person,0.0,2.0,14.0,10.0,0.0,18.0,0.0,0.0
2018,Male,18,Right,183.4,29.0,183.4,1.0,Car,20.0,0.417,51.0,September,Summer,No,No,Meat,Sports drink,History,8.0,4.0,Text,130.0,30.0,4.0,5.0,4.0,50.0,4.0,0.0
2012,Male,16,Right,172.0,26.6,173.0,2.0,Car,10.0,0.414,48.0,October,Summer,Yes,No,Meat,Water,Science,6.0,3.0,Text,20.0,24.0,30.0,12.0,1.0,14.0,24.0,4.0
2012,Female,17,Right,173.0,24.0,174.0,1.0,Car,10.0,0.39,42.0,November,Fall,No,No,Fruit,Water,Mathematics and statistics,7.5,5.0,In person,40.0,7.0,12.0,12.0,0.0,1.0,0.0,0.0
2018,Female,17,Right,163.0,24.0,162.0,2.0,Car,7.0,0.4,33.0,July,Winter,No,No,Desserts,Tea,Science,8.0,2.0,App,0.0,0.0,30.0,0.0,3.0,60.0,3.0,0.0
2015,Male,16,Right,175.0,25.0,170.0,3.0,Bus,5.0,0.367,34.0,October,Spring,No,No,Rice/Noodle dishes,Water,Other,5.0,4.0,In person,3.0,3.0,5.0,2.0,7.0,21.0,0.0,0.0
2013,Male,17,Right,174.0,24.0,175.0,1.0,Car,15.0,0.312,40.0,November,Spring,Yes,No,Pizza/Pasta,Water,Science,8.0,3.0,Text,17.0,5.0,4.5,1.0,3.5,3.5,1.0,8.0
2013,Female,17,Right,170.2,24.13,170.2,1.0,Car,8.0,0.52,51.0,November,Summer,No,No,Soups,Milk,Art,7.0,4.0,Text,350.0,24.0,4.0,4.0,0.0,0.0,2.0,6.0
2016,Female,17,Right,163.0,23.0,163.0,2.0,Car,5.0,0.485,45.0,November,Fall,No,No,Other,Water,Science,7.0,4.0,Text,140.0,3.0,15.0,2.0,0.0,8.0,2.0,0.0
2017,Female,17,Right,167.0,23.0,167.0,2.0,Car,11.0,0.427,48.0,October,Fall,No,No,Fruit,Water,Mathematics and statistics,7.0,3.0,Phone,50.0,5.0,5.0,13.0,3.0,7.0,5.0,20.0
2012,Male,17,Right,187.0,29.0,197.0,1.0,Car,10.0,0.265,66.0,August,Summer,Yes,No,Meat,Water,Physical education,7.0,3.0,In person,75.0,6.0,0.0,12.0,3.0,2.0,35.0,10.0
2017,Male,17,Right,172.7,24.13,167.6,1.0,Bus,10.0,0.367,56.0,May,Fall,No,No,Seafood,Water,History,6.0,3.0,Text,50.0,10.0,15.0,10.0,15.0,3.0,2.0,0.0
2018,Male,16,Right,181.6,28.0,170.0,2.0,Bus,45.0,0.284,51.0,October,Fall,No,No,Meat,Water,Computers and technology,8.5,4.0,App,90.0,6.0,4.0,3.0,11.0,30.0,10.0,0.0
2018,Male,17,Right,193.0,33.0,193.0,1.0,Car,10.0,0.593,63.0,May,Fall,Yes,No,Seafood,Water,Physical education,4.0,4.0,Phone,15.0,48.0,5.0,10.0,30.0,5.0,5.0,12.0
2018,Female,17,Right,172.7,23.5,176.8,1.0,Car,14.0,0.307,42.0,May,Summer,Yes,No,Meat,Water,Mathematics and statistics,6.0,4.0,Text,150.0,15.0,30.0,25.0,0.0,30.0,5.0,0.0
2017,Male,17,Right,172.7,30.48,184.0,2.0,Walk,20.0,0.44,29.0,December,Fall,No,No,Pizza/Pasta,Soft drink (caffeinated),History,7.0,5.0,In person,50.0,30.0,6.0,5.0,2.0,15.0,0.0,0.0
2012,Male,16,Right,165.0,25.0,175.0,4.0,Bus,15.0,0.265,31.0,October,Winter,No,No,Poultry,Water,Science,6.0,3.0,In person,5.0,10.0,50.0,6.0,4.0,50.0,10.0,0.0
2013,Female,17,Right,166.5,24.4,167.5,2.0,Car,17.0,0.36,44.0,October,Fall,Yes,No,Soups,Water,English,6.5,4.0,Text,75.0,9.0,6.0,7.0,0.0,28.0,7.0,15.0
2014,Male,16,Right,182.9,25.0,175.4,3.0,Car,8.0,0.249,38.0,February,Spring,Yes,No,Meat,Water,Mathematics and statistics,6.5,3.0,Text,75.0,4.5,10.0,4.5,5.0,10.0,0.0,17.0
2012,Female,17,Right,157.0,21.0,156.0,2.0,Car,15.0,0.39,32.0,September,Summer,No,No,Desserts,Water,Art,6.0,5.0,In person,40.0,3.0,35.0,14.0,0.0,7.0,3.0,0.0
2016,Female,16,Right,165.0,23.0,162.0,1.0,Bus,30.0,0.261,29.0,June,Fall,Yes,No,Rice/Noodle dishes,Tea,Mathematics and statistics,6.0,2.0,Phone,100.0,10.0,11.0,10.0,0.0,30.0,0.0,10.0
2015,Male,18,Left,174.0,26.0,173.0,3.0,Bus,14.0,0.27,45.0,March,Winter,Yes,No,Meat,Water,Science,5.0,5.0,Text,20.0,1.0,15.0,1.0,1.0,1.0,1.0,0.0
2018,Male,15,Right,176.0,24.0,170.0,1.0,Car,6.0,0.342,38.0,September,Spring,No,No,Poultry,Water,Mathematics and statistics,7.5,5.0,App,20.0,3.0,6.0,15.0,10.0,5.0,4.0,0.0
2012,Female,17,Right,173.0,25.0,172.0,1.0,Bus,15.0,0.387,44.0,July,Fall,No,No,No favorite,Water,History,7.0,5.0,Text,2.0,4.0,2.0,4.0,8.0,26.0,2.0,0.0
2016,Male,17,Right,175.0,28.0,180.0,2.0,Car,15.0,0.45,28.0,June,Fall,Yes,No,No favorite,Milk,Mathematics and statistics,8.5,4.0,In person,0.0,5.0,5.0,5.0,1.0,8.0,2.0,0.0
2016,Female,17,Right,165.0,22.0,165.0,1.0,Car,12.0,0.352,48.0,July,Summer,No,No,Pizza/Pasta,Water,Science,6.0,5.0,Text,5.0,10.0,10.0,12.0,0.0,12.0,8.0,0.0
2014,Female,18,Right,175.3,24.0,175.0,1.0,Car,8.0,0.428,37.0,September,Spring,No,No,Seafood,Coffee,Mathematics and statistics,8.0,4.0,Text,40.0,3.0,7.5,8.0,0.0,2.0,5.0,3.0
2018,Male,17,Right,180.7,27.8,181.6,2.0,Car,13.0,0.34,38.0,May,Summer,No,No,Rice/Noodle dishes,Water,History,5.0,3.0,Text,200.0,10.0,10.0,20.0,10.0,40.0,7.0,12.0
2014,Female,18,Right,155.0,22.0,163.0,1.0,Car,10.0,0.409,42.0,February,Summer,Yes,No,Pizza/Pasta,Juice,History,7.0,4.0,Text,100.0,10.0,3.0,4.0,0.0,25.0,25.0,30.0
2019,Male,16,Right,177.8,27.5,174.0,1.0,Bus,15.0,0.642,37.0,November,Fall,No,No,Meat,Soft drink (non-caffeinated),Science,8.0,6.0,In person,8.0,9.0,6.0,4.5,2.0,15.0,8.0,0.0
2015,Male,17,Left,165.0,26.0,145.0,1.0,Bus,10.0,0.356,45.0,September,Fall,Yes,No,Meat,Soft drink (non-caffeinated),Computers and technology,6.0,4.0,Text,20.0,14.0,7.0,10.0,21.0,30.0,5.0,0.0
2019,Female,17,Right,167.0,24.0,165.0,1.0,Car,10.0,0.659,34.0,April,Fall,Yes,No,Pizza/Pasta,Water,English,6.0,3.0,In person,10.0,50.0,25.0,20.0,10.0,35.0,1.0,20.0
2018,Female,17,Right,158.0,23.0,165.0,1.0,Bus,25.0,0.3,61.0,August,Fall,No,No,Pizza/Pasta,Milk,Languages,6.0,4.0,App,50.0,8.0,15.0,20.0,0.0,28.0,7.0,0.0
2011,Male,17,Right,178.0,26.0,185.0,2.0,Car,10.0,0.25,33.0,April,Summer,Yes,No,Rice/Noodle dishes,Water,History,6.0,3.0,App,1.0,3.0,15.0,2.0,2.0,12.0,5.0,11.0
2013,Male,17,Right,196.0,30.0,193.0,1.0,Bus,13.0,0.3222,49.0,March,Spring,No,No,Other,Coffee,History,7.0,2.0,Phone,6.0,10.0,5.0,3.0,1.0,3.0,5.0,6.0
2018,Male,17,Right,170.0,22.5,165.0,1.0,Car,15.0,0.427,38.0,October,Summer,No,No,Desserts,Water,Mathematics and statistics,8.0,5.0,Text,30.0,6.0,4.0,1.0,1.0,12.0,6.0,15.0
2017,Male,17,Left,167.0,24.0,172.0,2.0,Car,5.0,0.652,33.0,December,Spring,No,No,Fruit,Water,Other,7.0,5.0,App,8.0,12.0,0.0,4.0,0.0,4.0,8.0,30.0
2019,Male,17,Right,195.5,24.5,167.0,1.0,Bus,15.0,0.401,44.0,December,Winter,No,No,Poultry,Water,Computers and technology,6.0,3.0,Text,20.0,30.0,5.0,2.0,30.0,15.0,10.0,35.0
2017,Female,18,Right,170.0,30.0,167.0,1.0,Car,5.0,0.803,68.0,October,Summer,Yes,No,Fruit,Water,Social studies,8.0,5.0,Text,0.0,10.0,2.0,1.0,0.0,4.0,0.0,30.0
2012,Female,17,Right,160.0,23.0,160.0,1.0,Car,13.0,0.476,42.0,June,Summer,No,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,6.0,Phone,70.0,10.0,10.0,10.0,0.0,7.0,12.0,0.0
2014,Female,17,Right,160.0,19.02,158.0,1.0,Bus,15.0,0.446,49.0,June,Spring,No,No,Poultry,Water,History,6.0,4.0,Phone,150.0,4.0,4.0,6.0,1.0,8.0,4.0,0.0
2017,Female,17,Both,164.0,24.0,162.0,1.0,Car,2.0,0.477,46.0,July,Summer,Yes,No,No favorite,Water,Art,10.0,4.0,App,3.0,1.0,12.0,10.0,0.0,0.0,0.0,20.0
2016,Female,18,Right,163.0,19.2,162.0,2.0,Car,4.0,0.43,33.0,February,Fall,No,No,Pizza/Pasta,Water,Languages,6.5,4.0,Text,120.0,20.0,15.0,20.0,0.0,3.0,4.0,0.0
2013,Male,16,Right,181.0,28.0,188.0,2.0,Car,4.0,0.312,35.0,March,Spring,Yes,No,Poultry,Water,Mathematics and statistics,7.0,5.0,Text,20.0,3.0,14.0,5.0,1.0,4.0,0.0,0.0
2019,Male,17,Right,169.0,29.2,184.0,1.0,Car,12.0,0.452,49.0,September,Fall,No,No,Pizza/Pasta,Water,Social studies,7.0,3.0,Text,50.0,10.0,10.0,15.0,5.0,2.0,6.0,0.0
2012,Male,17,Right,185.4,24.5,186.0,1.0,Car,10.0,0.278,39.0,May,Winter,No,No,Pizza/Pasta,Water,History,7.0,5.0,Text,132.0,40.0,11.0,6.0,0.0,12.0,5.0,0.0
2013,Female,17,Right,161.3,22.5,161.3,2.0,Car,15.0,0.344,33.0,August,Fall,Yes,Yes,Pizza/Pasta,Water,Art,6.0,5.0,In person,20.0,12.0,10.0,21.0,0.0,2.5,10.0,0.0
2010,Male,18,Right,183.0,27.0,189.0,1.0,Car,5.0,0.343,49.0,December,Spring,No,Yes,Pizza/Pasta,Juice,History,9.0,5.0,In person,250.0,50.0,7.0,15.0,15.0,15.0,15.0,0.0
2014,Male,17,Right,181.0,28.0,180.0,2.0,Car,5.0,0.422,54.0,April,Summer,Yes,No,Fruit,Water,History,7.0,4.0,In person,100.0,10.0,5.0,10.0,2.0,7.0,5.0,0.0
2018,Female,16,Right,161.0,22.0,165.0,1.0,Car,9.0,0.317,42.0,November,Fall,Yes,No,Rice/Noodle dishes,Water,Science,5.0,6.0,In person,30.0,10.0,40.0,0.0,0.0,10.0,0.0,25.0
2010,Male,17,Both,175.0,27.0,182.0,1.0,Car,45.0,0.266,42.0,March,Summer,No,No,Meat,Sports drink,Science,5.0,3.0,Text,100.0,20.0,15.0,17.0,2.0,25.0,10.0,0.0
2015,Male,17,Left,180.3,28.0,179.0,1.0,Car,15.0,0.401,54.0,June,Summer,No,No,Meat,Water,Physical education,7.0,3.0,Text,120.0,15.0,5.0,18.0,3.0,7.0,10.0,0.0
2019,Female,17,Right,168.0,26.0,168.0,1.0,Car,6.0,0.401,51.0,October,Fall,Yes,No,Pizza/Pasta,Water,Art,8.5,4.0,In person,17.0,50.0,2.0,20.0,1.0,1.0,2.0,1.0
2016,Male,17,Right,184.0,27.0,182.0,1.0,Car,15.0,0.286,38.0,May,Fall,No,No,Meat,Water,Mathematics and statistics,7.0,5.0,In person,10.0,10.0,5.0,5.0,1.0,2.0,0.0,15.0
2018,Male,17,Right,181.0,26.0,182.0,1.0,Bus,15.0,0.4,46.0,September,Summer,No,No,Fruit,Water,Physical education,7.5,3.0,Text,60.0,7.0,5.0,3.0,3.0,10.0,5.0,0.0
2016,Female,17,Right,163.0,23.0,171.0,3.0,Car,11.0,0.375,57.0,March,Fall,Yes,No,Desserts,Water,Social studies,6.5,4.0,Text,27.0,4.0,25.0,9.0,0.0,35.0,21.0,3.0
2011,Female,18,Right,173.8,24.2,172.7,1.0,Car,15.0,0.422,29.0,October,Fall,No,Yes,No favorite,Juice,English,5.0,3.0,Text,75.0,8.0,21.0,1.0,5.0,12.0,8.0,0.0
2010,Male,18,Right,171.0,26.0,177.0,1.0,Car,15.0,0.25,36.0,September,Summer,No,No,Meat,Milk,Physical education,7.0,4.0,Text,100.0,8.0,0.0,18.0,1.0,6.0,8.0,11.0
